query,query_lang,doc_lang,rank,doc_id,title,url,score,confidence,relevant
prime minister,en,bn,35,2987,নেপালে বিক্ষোভ: মনীষা কৈরালারাসহ আরও যেসব তারকার সমর্থন,https://www.prothomalo.com/entertainment/bollywood/ltdq7j20tv,6.6936,0.5536,
prime minister,en,bn,36,2026,‘আমি নিজেকে একজন সামান্য মানুষ বলেই মনে করি’,https://www.prothomalo.com/opinion/column/msceuhoavz,6.6279,0.5482,
prime minister,en,bn,37,2697,সকালেই পড়ুন আলোচিত ৫ খবর,https://www.prothomalo.com/bangladesh/9zql4kawtg,6.4846,0.5363,
prime minister,en,bn,38,2999,সন্ধ্যায় সারা দিনের খবর,https://www.prothomalo.com/bangladesh/2xnzi4xk57,6.4528,0.5337,
prime minister,en,bn,39,2923,"ডিপজল আবার রাজনীতির মাঠে, এবার বিএনপির ব্যানারে",https://www.prothomalo.com/entertainment/dhallywood/ri1dp6ai33,6.4102,0.5302,
prime minister,en,bn,40,2532,খালেদা জিয়ার মরদেহ এভারকেয়ার থেকে যে পথে নেওয়া হবে জাতীয় সংসদের দক্ষিণ প্লাজায়,https://www.prothomalo.com/bangladesh/p6ourbdnld,6.3592,0.5259,
prime minister,en,bn,41,2715,পাকিস্তানে প্রথমবারের মতো বিচারের মুখে সাবেক আইএসআই প্রধান,https://www.prothomalo.com/world/pakistan/cl5c4l9n29,6.3185,0.5226,
prime minister,en,bn,42,2586,জাবেদ পাটোয়ারী ও মিহির কান্তি মজুমদারের পাসপোর্ট বাতিল,https://www.prothomalo.com/bangladesh/nzcwm7dyru,6.2883,0.5201,
prime minister,en,bn,43,2263,সকালেই পড়ুন আলোচিত ৫ খবর,https://www.prothomalo.com/bangladesh/t60tdnd3gt,6.1897,0.5119,
prime minister,en,bn,44,2093,শেখ হাসিনা ও জয়ের বিরুদ্ধে ইন্টারপোলের রেড নোটিশ চেয়ে দুদকের চিঠি,https://www.prothomalo.com/bangladesh/ltgykkf6ua,6.1129,0.5056,
prime minister,en,bn,45,2204,মোদিকে নিয়ে ট্রাম্পের আক্রমণাত্মক মন্তব্যের পরও কেন নয়াদিল্লি চুপ,https://www.prothomalo.com/world/india/tbl1omf8ma,6.0375,0.4993,
prime minister,en,bn,46,2732,"পঁচিশে পঁচিশ, যা নিয়ে আলোচনা হয় দেশজুড়ে",https://www.prothomalo.com/bangladesh/c2g4c2anzs,6.0326,0.4989,
prime minister,en,bn,47,2538,গুমের ঘটনায় ঊর্ধ্বতনদের দায় এড়ানোর সুযোগ নেই,https://www.prothomalo.com/bangladesh/crime/hyhgyr1eqx,5.7810,0.4781,
prime minister,en,bn,48,2830,বিশ্বজুড়ে জেন-জি আবার রাজনীতিতে আশার আলো জ্বালাচ্ছে,https://www.prothomalo.com/opinion/column/lluofvxr2u,5.6526,0.4675,
prime minister,en,bn,49,2106,যে কারণে নতুন বন্ধু খুঁজছেন জার্মান চ্যান্সেলর,https://www.prothomalo.com/opinion/column/n096rh66us,5.4459,0.4504,
prime minister,en,bn,50,2420,"দিলজিতের টিকিট চাইলেন ভক্ত, এরপর...",https://www.prothomalo.com/entertainment/song/j6eujgbb99,5.3869,0.4455,
prime minister,en,en,1,1205,"Reforms body to remove anomalies, says PM",https://www.thedailystar.net/news/reforms-body-to-remove-anomalies-says-pm,8.6177,0.7127,
prime minister,en,en,2,1420,"Sharif, Hasina witness match",https://www.thedailystar.net/news/sharif-hasina-witness-match,8.5494,0.7071,
prime minister,en,en,3,1015,Hasina to attend One Asia Assembly in Kuala Lumpur,https://www.thedailystar.net/news/hasina-to-attend-one-asia-assembly-in-kuala-lumpur,8.3265,0.6886,
prime minister,en,en,4,1338,"President, PM greet Myanmar leader, Than Shwe",https://www.thedailystar.net/news/president-pm-greet-myanmar-leader-than-shwe,8.2857,0.6853,
prime minister,en,en,5,910,Macron seeks new PM to end France crisis,https://www.newagebd.net/post/europe/278562/macron-seeks-new-pm-to-end-france-crisis,8.2132,0.6793,
prime minister,en,en,6,1433,"Hasina, Pranab open locomotives from India",https://www.thedailystar.net/news/hasina-pranab-open-locomotives-from-india,7.9997,0.6616,
prime minister,en,en,7,1454,Nat'l Social Service Day observed,https://www.thedailystar.net/news/natl-social-service-day-observed,7.9463,0.6572,
prime minister,en,en,8,1076,Pak PM to make 'private' India visit,https://www.thedailystar.net/news/pak-pm-to-make-private-india-visit,7.8203,0.6468,
prime minister,en,en,9,1136,'No normalization of ties with Pakistan',https://www.thedailystar.net/news/no-normalization-of-ties-with-pakistan,7.8110,0.6460,
prime minister,en,en,10,828,"Canada FM, Modi hold meeting in Delhi",https://www.newagebd.net/post/south%20asia/278939/canada-fm-modi-hold-meeting-in-delhi,7.7329,0.6395,
prime minister,en,en,11,1115,"President, PM greet Myanmar leader",https://www.thedailystar.net/news/president-pm-greet-myanmar-leader,7.5826,0.6271,
prime minister,en,en,12,1399,Pakistan selects caretaker PM,https://www.thedailystar.net/news/pakistan-selects-caretaker-pm,7.5072,0.6209,
prime minister,en,en,13,1109,Former President Biswas says,https://www.thedailystar.net/news/former-president-biswas-says,7.4144,0.6132,
prime minister,en,en,14,1282,PM comment undemocratic: Fakhrul,https://www.thedailystar.net/news/pm-comment-undemocratic-fakhrul,7.2898,0.6029,
prime minister,en,en,15,1441,FM urges BNP chief to shun destructive politics,https://www.thedailystar.net/news/fm-urges-bnp-chief-to-shun-destructive-politics,7.2271,0.5977,
prime minister,en,en,16,1005,Tk 210 crore BSCIC park in Munsiganj on the cards,https://www.thedailystar.net/news/tk-210-crore-bscic-park-in-munsiganj-on-the-cards,7.2117,0.5964,
prime minister,en,en,17,390,Iraq’s political future in limbo as factions vie for power,https://dailynewnation.com/iraqs-political-future-in-limbo-as-factions-vie-for-power,7.1968,0.5952,
prime minister,en,en,18,576,NCT deal exceeds interim govt mandate: petitioner,https://www.newagebd.net/post/country/283200/nct-deal-exceeds-interim-govt-mandate-petitioner,7.0094,0.5797,
prime minister,en,en,19,333,Trump renews call to take over Greenland despite strong objections,https://dailynewnation.com/trump-renews-call-to-take-over-greenland-despite-strong-objections,7.0005,0.5790,
prime minister,en,en,20,1325,Hasina-Khaleda talks: Plea for special bench,https://www.thedailystar.net/news/hasina-khaleda-talks-plea-for-special-bench,6.9977,0.5787,
prime minister,en,en,21,667,AI gets centre stage at China–ASEAN Expo,https://www.newagebd.net/post/miscellany/276392/ai-gets-centre-stage-at-chinaasean-expo,6.9778,0.5771,
prime minister,en,en,22,1044,Khaleda blames it on AL,https://www.thedailystar.net/news/khaleda-blames-it-on-al,6.9265,0.5729,
prime minister,en,en,23,1361,First day of Ramadan today,https://www.thedailystar.net/news/first-day-of-ramadan-today,6.9077,0.5713,
prime minister,en,en,24,1070,JUTA's rejoinder and Star's reply,https://www.thedailystar.net/news/jutas-rejoinder-and-stars-reply,6.8941,0.5702,
prime minister,en,en,25,661,ICT to examine if ex-IGP Mamun eligible to be state evidence,https://www.newagebd.net/post/country/279909/ict-to-examine-if-ex-igp-mamun-eligible-to-be-state-evidence,6.8209,0.5641,
prime minister,en,en,26,1306,Hasina to visit Pirojpur today,https://www.thedailystar.net/news/hasina-to-visit-pirojpur-today,6.7101,0.5550,
prime minister,en,en,27,405,"Imran Khan, wife given further jail terms after state gift fraud case",https://dailynewnation.com/imran-khan-wife-given-further-jail-terms-after-state-gift-fraud-case,6.6575,0.5506,
prime minister,en,en,28,392,Nomination forms collected for Khaleda Zia,https://dailynewnation.com/nomination-forms-collected-for-khaleda-zia,6.6417,0.5493,
prime minister,en,en,29,24,Thai PM dissolves parliament,https://dailynewnation.com/thai-pm-dissolves-parliament,6.6181,0.5473,
prime minister,en,en,30,890,"Nepal PM holds first talks since protests with parties, ‘Gen Z’",https://www.newagebd.net/post/south-asia/280689/nepal-pm-holds-first-talks-since-protests-with-parties-gen-z,6.5302,0.5401,
prime minister,en,en,31,1359,Bangabandhu Film City to built near capital,https://www.thedailystar.net/news/bangabandhu-film-city-to-built-near-capital,6.4960,0.5372,
prime minister,en,en,32,1290,Pak cabinet orders more security for Nawaz Sharif,https://www.thedailystar.net/news/pak-cabinet-orders-more-security-for-nawaz-sharif,6.4345,0.5322,
prime minister,en,en,33,813,"25 Interpol red notices sought, 4 issued",https://www.newagebd.net/post/country/277980/25-interpol-red-notices-sought-4-issued,6.4295,0.5318,
prime minister,en,en,34,1102,Projonmo '71 may split,https://www.thedailystar.net/news/projonmo-71-may-split,6.4140,0.5305,
prime minister,en,en,35,1250,Ex-army chief enters race denouncing Netanyahu as 'dangerous for Israel',https://www.thedailystar.net/news/ex-army-chief-enters-race-denouncing-netanyahu-as-dangerous-for-israel,6.3359,0.5240,
prime minister,en,en,36,1060,Last journey to Bangabhaban,https://www.thedailystar.net/news/president-zillurs-body-heads-towards-bangabhaban,6.2719,0.5187,
prime minister,en,en,37,1144,Are the Fundamentals too Difficult to Comprehended?,https://www.thedailystar.net/news/are-the-fundamentals-too-difficult-to-comprehended,6.1715,0.5104,
prime minister,en,en,38,1080,Govt to track persons making ill comments about Prophet,https://www.thedailystar.net/news/govt-to-track-persons-making-ill-comments-about-prophet,6.1613,0.5096,
prime minister,en,en,39,1252,'Library to be set up in every ward of city',https://www.thedailystar.net/news/library-to-be-set-up-in-every-ward-of-city,6.0956,0.5041,
prime minister,en,en,40,719,Growing India-Taliban ties anger neighbouring Pakistan,https://www.newagebd.net/post/south-asia/279629/growing-india-taliban-ties-anger-neighbouring-pakistan,6.0716,0.5022,
prime minister,en,en,41,570,Russia negotiates withdrawal from Serbian oil company,https://www.newagebd.net/post/power-energy/281886/russia-negotiates-withdrawal-from-serbian-oil-company,5.9687,0.4936,
prime minister,en,en,42,329,"China, US seek Thailand-Cambodia ceasefire ahead of ASEAN meeting",https://dailynewnation.com/china-us-seek-thailand-cambodia-ceasefire-ahead-of-asean-meeting,5.8666,0.4852,
prime minister,en,en,43,985,Govt says they have no objection regarding Tarique’s return to Bangladesh,https://www.newagebd.net/post/politics/283640/govt-says-they-have-no-objection-regarding-tariques-return-to-bangladesh,5.8126,0.4807,
prime minister,en,en,44,1004,EU for averting Iraq war,https://www.thedailystar.net/news/eu-for-averting-iraq-war,5.8077,0.4803,
prime minister,en,en,45,1495,Admin cadres form body to press demands,https://www.thedailystar.net/news/admin-cadres-form-body-to-press-demands,5.7766,0.4777,
prime minister,en,en,46,481,UN decries detention of Pakistan ex-PM Khan’s wife,https://dailynewnation.com/un-decries-detention-of-pakistan-ex-pm-khans-wife,5.7528,0.4758,
prime minister,en,en,47,677,JCD leader stabbed to death in factional clash in Barishal,https://www.newagebd.net/post/politics/282574/jcd-leader-stabbed-to-death-in-factional-clash-in-barishal,5.6777,0.4696,
prime minister,en,en,48,1453,Call to protect parliamentary democracy,https://www.thedailystar.net/news/call-to-protect-parliamentary-democracy,5.6504,0.4673,
prime minister,en,en,49,377,Four civilians killed in Afghan-Pakistan border clash,https://dailynewnation.com/four-civilians-killed-in-afghan-pakistan-border-clash,5.5252,0.4570,
prime minister,en,en,50,731,UK govt borrowing highest since Covid pandemic,https://www.newagebd.net/post/economy/276529/uk-govt-borrowing-highest-since-covid-pandemic,5.5242,0.4569,
কারাগার বিক্ষোভ,bn,en,1,184,Shahbagh rally gives 24hrs to arrest Hadi’s killers,https://dailynewnation.com/shahbagh-rally-gives-24hrs-to-arrest-hadis-killers,14.3538,1.0000,
কারাগার বিক্ষোভ,bn,en,2,522,Students withdraw hunger strike,https://www.newagebd.net/post/education/280676/students-withdraw-hunger-strike,13.3657,0.9312,
কারাগার বিক্ষোভ,bn,en,3,944,Health assistants’ protests enter 4th day,https://www.newagebd.net/post/country/284015/health-assistants-protests-enter-4th-day,12.4903,0.8702,
কারাগার বিক্ষোভ,bn,en,4,1331,Strike observed at DU Science Faculty,https://www.thedailystar.net/news/strike-observed-at-du-science-faculty,12.4709,0.8688,
কারাগার বিক্ষোভ,bn,en,5,215,Tanzania police ban proposed rallies after poll violence,https://dailynewnation.com/tanzania-police-ban-proposed-rallies-after-poll-violence,10.3992,0.7245,
কারাগার বিক্ষোভ,bn,en,6,558,Madagascar anti-govt protesters call for general strike,https://www.newagebd.net/post/africa/277711/madagascar-anti-govt-protesters-call-for-general-strike,9.8866,0.6888,
