query,query_lang,doc_lang,rank,doc_id,title,url,score,confidence,relevant
prime minister,en,bn,3,1761,"আন্তর্জাতিক গণমাধ্যমে তারেক রহমানের দেশে ফেরার খবর, ‘সম্ভাব্য প্রধানমন্ত্রী’ বলে উল্লেখ",https://www.prothomalo.com/bangladesh/b0jmnw72df,11.3143,0.9298,
prime minister,en,bn,4,817,"ট্রাম্পের শান্তি পর্ষদে কারা আছে, কারা নেই",https://www.bd-pratidin.com/international-news/2026/01/23/1208228,11.3113,0.9296,
prime minister,en,bn,5,21,শহীদ বুদ্ধিজীবীদের শ্রদ্ধা জানালেন রাষ্ট্রপতি ও প্রধানমন্ত্রী,https://www.banglatribune.com/country/60979/%E0%A6%B6%E0%A6%B9%E0%A7%80%E0%A6%A6-%E0%A6%AC%E0%A7%81%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BF%E0%A6%9C%E0%A7%80%E0%A6%AC%E0%A7%80%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B6%E0%A7%8D%E0%A6%B0%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A6%BE%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%B0%E0%A6%BE%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%AA%E0%A6%A4%E0%A6%BF-%E0%A6%93,11.2523,0.9247,
prime minister,en,bn,6,292,‘এতিম হওয়ার কষ্ট আমার চেয়ে কেউ বেশি জানে না’,https://www.banglatribune.com/country/66457/%E2%80%98%E0%A6%8F%E0%A6%A4%E0%A6%BF%E0%A6%AE-%E0%A6%B9%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%B7%E0%A7%8D%E0%A6%9F-%E0%A6%86%E0%A6%AE%E0%A6%BE%E0%A6%B0-%E0%A6%A5%E0%A7%87%E0%A6%95%E0%A7%87-%E0%A6%95%E0%A7%87%E0%A6%89-%E0%A6%AC%E0%A7%87%E0%A6%B6%E0%A6%BF-%E0%A6%9C%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%A8%E0%A6%BE%E2%80%99,11.0879,0.9112,
prime minister,en,bn,7,126,জাতীয় স্মৃতিসৌধে প্রধানমন্ত্রী ও রাষ্ট্রপতির শ্রদ্ধা,https://www.banglatribune.com/country/62121/%E0%A6%9C%E0%A6%BE%E0%A6%A4%E0%A7%80%E0%A7%9F-%E0%A6%B8%E0%A7%8D%E0%A6%AE%E0%A7%83%E0%A6%A4%E0%A6%BF%E0%A6%B8%E0%A7%8C%E0%A6%A7%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%A7%E0%A6%BE%E0%A6%A8%E0%A6%AE%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80-%E0%A6%93-%E0%A6%B0%E0%A6%BE%E0%A6%B7%E0%A7%8D%E0%A6%9F%E0%A7%8D%E0%A6%B0%E0%A6%AA%E0%A6%A4%E0%A6%BF%E0%A6%B0,10.7866,0.8864,
prime minister,en,bn,8,975,খালেদা জিয়ার মৃত্যুতে সমবেদনা জানিয়ে ভারতীয় পার্লামেন্টে নীরবতা পালন,https://www.bd-pratidin.com/national/2026/01/28/1210393,10.7572,0.8840,
prime minister,en,bn,9,2387,খালেদা জিয়ার প্রতি শ্রদ্ধা রাজনাথ সিংয়ের,https://www.prothomalo.com/bangladesh/khaaledaa-jiyyaar-prti-shrddhaa-raajnaath-sinyyer,10.7375,0.8824,
prime minister,en,bn,10,884,সংসদ বিলুপ্ত করলেন জাপানের প্রধানমন্ত্রী,https://www.bd-pratidin.com/international/2026/01/24/1208504,10.6700,0.8769,
prime minister,en,bn,11,2003,একাত্তরের অমীমাংসিত সমস্যা মীমাংসা করুন: পাকিস্তানের প্রধানমন্ত্রীর প্রতি প্রধান উপদেষ্টা,https://www.prothomalo.com/bangladesh/55dkx0eyf8,10.6462,0.8749,
prime minister,en,bn,12,2398,খালেদা জিয়ার মৃত্যুতে শোক লিটন–মিরাজদের,https://www.prothomalo.com/sports/cricket/qjx5rgfmk1,10.5711,0.8687,
prime minister,en,bn,13,1712,স্মার্ট সিটি বাস্তবায়নে কাজ শুরু করেছে দক্ষিণ সিটি: তাপস,https://www.prothomalo.com/bangladesh/uqte8yx2d9,10.3346,0.8493,
prime minister,en,bn,14,333,বিশাল সেতু নির্মাণে আমরাও যোগ্য- এটা প্রমাণিত: প্রধানমন্ত্রী,https://www.banglatribune.com/country/59695/%E0%A6%AC%E0%A6%BF%E0%A6%B6%E0%A6%BE%E0%A6%B2-%E0%A6%B8%E0%A7%87%E0%A6%A4%E0%A7%81-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A3%E0%A7%87-%E0%A6%86%E0%A6%AE%E0%A6%B0%E0%A6%BE%E0%A6%93-%E0%A6%AF%E0%A7%87%E0%A6%BE%E0%A6%97%E0%A7%8D%E0%A6%AF-%E0%A6%8F%E0%A6%9F%E0%A6%BE-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%AE%E0%A6%BE%E0%A6%A3%E0%A6%BF%E0%A6%A4,10.3330,0.8492,
prime minister,en,bn,15,924,চীনের সঙ্গে সম্পর্ক উন্নয়ন ‘অত্যাবশ্যক’ : ব্রিটিশ প্রধানমন্ত্রী,https://www.bd-pratidin.com/international-news/2026/01/30/1210975,10.0112,0.8227,
prime minister,en,bn,16,510,চীনের সঙ্গে সম্পর্ক না রাখা বোকামি: ব্রিটিশ প্রধানমন্ত্রী,https://www.bd-pratidin.com/international-news/2026/01/31/1211370,9.8404,0.8087,
prime minister,en,bn,17,2407,সরকার আদালতে হস্তক্ষেপ করতে পারে না: ইউনূস প্রসঙ্গে হাছান মাহমুদ,https://www.prothomalo.com/bangladesh/aiogud2l72,9.5201,0.7824,
prime minister,en,bn,18,1516,জনগণই সিদ্ধান্ত নেবে কাকে তারা নির্বাচিত করবে: প্রধানমন্ত্রী,https://www.prothomalo.com/bangladesh/gtepqcrjy6,9.4383,0.7756,
prime minister,en,bn,19,1502,সেই শিখ নেতা পান্নুনের বিরুদ্ধে গুজরাটে এফআইআর,https://www.prothomalo.com/world/india/l8uum8swqx,9.2306,0.7586,
prime minister,en,bn,20,2252,"যৌনকর্মীর কাজ করার কথা স্বীকার করে ক্যারিয়ার তছনছ, নেপালের ঘটনায় আলোচনায় সেই অভিনেত্রী",https://www.prothomalo.com/entertainment/bollywood/wc277ii95n,9.1198,0.7495,
prime minister,en,bn,21,2267,নরেন্দ্র মোদিকে হত্যার হুমকি দিয়ে সমালোচনায় কংগ্রেস নেতা,https://www.prothomalo.com/world/india/hx7nngyhnc,9.0922,0.7472,
prime minister,en,bn,22,2426,খালেদা জিয়ার জানাজাস্থলে জড়ো হচ্ছে মানুষ,https://www.prothomalo.com/bangladesh/khaaledaa-jiyyaar-jaanaajaasthle-jrro-hcche-maanuss,9.0396,0.7429,
prime minister,en,bn,23,1838,ধানের শীষের সমর্থনে নির্বাচন থেকে সরে দাঁড়ানোর ঘোষণা একরামুজ্জামানের,https://www.prothomalo.com/bangladesh/district/huwt8ss5vo,8.8842,0.7301,
prime minister,en,bn,24,1595,নেপালের রাজনৈতিক সংকটে তরুণদের প্রিয় কে এই বালেন শাহ,https://www.prothomalo.com/world/asia/f1evdozhjb,8.8379,0.7263,
prime minister,en,bn,25,488,ত্বকী হত্যার বিচার চেয়ে শিখা প্রজ্বলন,https://www.banglatribune.com/country/68217/%E0%A6%A4%E0%A7%8D%E0%A6%AC%E0%A6%95%E0%A7%80-%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B0-%E0%A6%9A%E0%A7%87%E0%A7%9F%E0%A7%87-%E0%A6%B6%E0%A6%BF%E0%A6%96%E0%A6%BE-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%9C%E0%A7%8D%E0%A6%AC%E0%A6%B2%E0%A6%A8,8.8179,0.7247,
prime minister,en,bn,26,869,‘জাহাজ বাড়ি’ মামলায় শেখ হাসিনাসহ ৮ জনের বিরুদ্ধে অভিযোগ দাখিল,https://www.bd-pratidin.com/national/2026/01/29/1210619,8.7982,0.7230,
prime minister,en,bn,27,887,"ইরানে হামলার চেষ্টা, নেতানিয়াহুকে ট্রাম্পের বড় ধাক্কা",https://www.bd-pratidin.com/international-news/2026/02/02/1212442,8.7592,0.7198,
prime minister,en,bn,28,2468,ইসরায়েলের প্রধানমন্ত্রী নেতানিয়াহুর ওপর ভ্রমণনিষেধাজ্ঞা আরোপ করল স্লোভেনিয়া,https://www.prothomalo.com/world/europe/olipl4v4zd,8.7592,0.7198,
prime minister,en,bn,29,1977,পাহাড় থেকে পড়ে আহত জেমিমা গোল্ডস্মিথ,https://www.prothomalo.com/world/europe/u0da7wmldj,8.7012,0.7151,
prime minister,en,bn,30,684,ট্রাম্পকে পাত্তা না দিয়ে নিজের অবস্থানে অনড় কানাডার প্রধানমন্ত্রী,https://www.bd-pratidin.com/international-news/2026/01/28/1210284,8.6886,0.7140,
prime minister,en,bn,31,704,ফ্রান্সের সেই সিদ্ধান্তের পথে হাঁটছে আরও দুই দেশ,https://www.bd-pratidin.com/international-news/2026/02/04/1212919,8.6630,0.7119,
prime minister,en,bn,32,1830,কানাডায় কেন ট্রুডো যুগের অবসান হতে যাচ্ছে,https://www.prothomalo.com/world/bdz3ge84zw,8.6367,0.7098,
prime minister,en,bn,33,682,শহীদ জিয়া ও খালেদা জিয়ার কবরে মির্জা আব্বাসের শ্রদ্ধা,https://www.bd-pratidin.com/current-politics/2026/02/04/1212865,8.5685,0.7042,
prime minister,en,bn,34,2280,দক্ষিণ এশিয়ায় নতুন রাজনীতির সম্ভাবনা,https://www.prothomalo.com/opinion/column/42u06c2vqe,8.4680,0.6959,
prime minister,en,bn,35,1333,খালেদা জিয়ার স্বাস্থ্যের অবস্থা উন্নতির দিকে,https://www.dhakapost.com/politics/412488,8.4316,0.6929,
prime minister,en,bn,36,2421,গাজায় যুদ্ধবিরতি নিয়ে আলোচনা করতে কায়রোয় হামাসপ্রধান,https://www.prothomalo.com/world/middle-east/7vvaqij2v2,8.4136,0.6914,
prime minister,en,bn,37,1994,খালেদা জিয়াকে দেখতে এভারকেয়ার হাসপাতালে জুবাইদা রহমান,https://www.prothomalo.com/bangladesh/o0kk6p21o3,8.3602,0.6870,
prime minister,en,bn,38,2063,চট্টগ্রাম বিশ্ববিদ্যালয়ে খালেদা জিয়ার গায়েবানা জানাজা অনুষ্ঠিত,https://www.prothomalo.com/bangladesh/district/m43s9qk142,8.1529,0.6700,
prime minister,en,bn,39,151,এবার দেশকে রাজাকার মুক্ত করার দাবি,https://www.banglatribune.com/country/62163/%E0%A6%8F%E0%A6%AC%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A7%87%E0%A6%B6%E0%A6%95%E0%A7%87-%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%95%E0%A6%BE%E0%A6%B0-%E0%A6%AE%E0%A7%81%E0%A6%95%E0%A7%8D%E0%A6%A4-%E0%A6%95%E0%A6%B0%E0%A6%BE%E0%A6%B0-%E0%A6%A6%E0%A6%BE%E0%A6%AC%E0%A6%BF,8.1361,0.6686,
prime minister,en,bn,40,2428,খালেদা জিয়ার সংগ্রামী জীবন নিয়ে আজ ঢাকায় আলোকচিত্র প্রদর্শনী শুরু হচ্ছে,https://www.prothomalo.com/bangladesh/capital/hjjepcxmn1,8.0774,0.6638,
prime minister,en,bn,41,1942,খুলনায় বিএনপি নেতা হত্যা মামলায় আওয়ামী লীগ নেতা গ্রেপ্তার,https://www.prothomalo.com/bangladesh/district/ewf56xmz7o,7.8837,0.6479,
prime minister,en,bn,42,1483,রাতে হাসপাতালে নেওয়া হবে খালেদা জিয়াকে,https://www.dhakapost.com/politics/411671,7.8680,0.6466,
prime minister,en,bn,43,1231,হাসপাতালে খালেদা জিয়া,https://www.dhakapost.com/politics/411724,7.8523,0.6453,
prime minister,en,bn,44,1695,ট্রাম্পের সঙ্গে সম্পর্ক ছিন্ন করার সাহস নেই মোদির,https://www.prothomalo.com/opinion/column/lou898qop9,7.7986,0.6409,
prime minister,en,bn,45,1774,প্রধান উপদেষ্টার সঙ্গে পাকিস্তানের স্পিকার ও নেপালের পররাষ্ট্রমন্ত্রীর সাক্ষাৎ,https://www.prothomalo.com/bangladesh/hwuen0r33d,7.7903,0.6402,
prime minister,en,bn,46,1310,খালেদা জিয়ার জন্য এয়ার অ্যাম্বুলেন্স আসছে মঙ্গলবার সকাল ৮টায়,https://www.dhakapost.com/politics/415002,7.7444,0.6364,
prime minister,en,bn,47,2496,ট্রাম্পের ‘শান্তি পর্ষদে’ পুতিনকে আমন্ত্রণ,https://www.prothomalo.com/world/usa/aysp4co35y,7.7221,0.6346,
prime minister,en,bn,48,781,"আয়রন ডোম যুক্তরাষ্ট্রের, ইসরায়েলের নয়: ট্রাম্প",https://www.bd-pratidin.com/international-news/2026/01/22/1207921,7.7142,0.6339,
prime minister,en,bn,49,1572,খালেদা জিয়ার আপসহীন ভূমিকা ইতিহাসে স্মরণীয় হয়ে থাকবে: রাষ্ট্রপতি,https://www.prothomalo.com/bangladesh/hkwywa75iw,7.7142,0.6339,
prime minister,en,bn,50,649,"ইউক্রেনে যাত্রীবাহী ট্রেনে রাশিয়ার হামলা, নিহত ১২",https://www.bd-pratidin.com/international-news/2026/01/28/1210195,7.6692,0.6303,
prime minister,en,en,1,4614,Be frugal in spending on development projects: PM,https://www.tbsnews.net/economy/be-frugal-spending-development-projects-pm-106330,8.9770,0.7377,
prime minister,en,en,2,3866,PM Hasina sends mangoes to her Pakistan counterpart,https://www.dhakatribune.com/bangladesh/290300/pm-hasina-sends-mangoes-to-her-pakistan,8.7685,0.7206,
prime minister,en,en,3,2705,"Reforms body to remove anomalies, says PM",https://www.thedailystar.net/news/reforms-body-to-remove-anomalies-says-pm,8.6565,0.7114,
prime minister,en,en,4,2920,"Sharif, Hasina witness match",https://www.thedailystar.net/news/sharif-hasina-witness-match,8.5124,0.6995,
prime minister,en,en,5,2515,Hasina to attend One Asia Assembly in Kuala Lumpur,https://www.thedailystar.net/news/hasina-to-attend-one-asia-assembly-in-kuala-lumpur,8.4022,0.6905,
prime minister,en,en,6,4410,Macron seeks new PM to end France crisis,https://www.newagebd.net/post/europe/278562/macron-seeks-new-pm-to-end-france-crisis,8.3228,0.6840,
prime minister,en,en,7,2838,"President, PM greet Myanmar leader, Than Shwe",https://www.thedailystar.net/news/president-pm-greet-myanmar-leader-than-shwe,8.2899,0.6813,
prime minister,en,en,8,3865,PM Hasina to inaugurate new Foreign Ministry building Thursday,https://www.dhakatribune.com/bangladesh/290308/pm-hasina-to-inaugurate-new-foreign-ministry,8.0824,0.6642,
prime minister,en,en,9,4860,"2013 Shapla Chattar killings: ICT sets 5 April for probe report against Hasina, 24 others",https://www.tbsnews.net/bangladesh/crime/2013-shapla-chattar-killings-ict-sets-5-april-probe-report-against-hasina-24-others,8.0819,0.6642,
prime minister,en,en,10,2933,"Hasina, Pranab open locomotives from India",https://www.thedailystar.net/news/hasina-pranab-open-locomotives-from-india,8.0644,0.6627,
prime minister,en,en,11,2954,Nat'l Social Service Day observed,https://www.thedailystar.net/news/natl-social-service-day-observed,8.0005,0.6575,
prime minister,en,en,12,4544,Sahara Khatun to be laid to rest on Saturday,https://www.tbsnews.net/bangladesh/obituary/sahara-khatun-be-laid-rest-saturday-104533,7.9530,0.6536,
prime minister,en,en,13,2636,'No normalization of ties with Pakistan',https://www.thedailystar.net/news/no-normalization-of-ties-with-pakistan,7.9017,0.6494,
prime minister,en,en,14,3874,Evening Brief,https://www.dhakatribune.com/brief/evening-brief/337370/evening-brief,7.8547,0.6455,
prime minister,en,en,15,4328,"Canada FM, Modi hold meeting in Delhi",https://www.newagebd.net/post/south%20asia/278939/canada-fm-modi-hold-meeting-in-delhi,7.8510,0.6452,
prime minister,en,en,16,2576,Pak PM to make 'private' India visit,https://www.thedailystar.net/news/pak-pm-to-make-private-india-visit,7.8288,0.6434,
prime minister,en,en,17,2899,Pakistan selects caretaker PM,https://www.thedailystar.net/news/pakistan-selects-caretaker-pm,7.6504,0.6287,
prime minister,en,en,18,3870,Evening Brief,https://www.dhakatribune.com/brief/evening-brief/337562/evening-brief,7.6345,0.6274,
prime minister,en,en,19,2615,"President, PM greet Myanmar leader",https://www.thedailystar.net/news/president-pm-greet-myanmar-leader,7.6262,0.6267,
prime minister,en,en,20,2609,Former President Biswas says,https://www.thedailystar.net/news/former-president-biswas-says,7.5863,0.6234,
prime minister,en,en,21,3871,Morning Brief,https://www.dhakatribune.com/brief/337506/morning-brief,7.5548,0.6208,
prime minister,en,en,22,4844,"China's Xi calls for 'equal, multipolar world' as he meets Uruguay leader",https://www.tbsnews.net/worldbiz/china/chinas-xi-calls-equal-multipolar-world-he-meets-uruguay-leader-1350961,7.4738,0.6142,
